Video filename,Talker,Modaliy,Style,Story,Sentence,New filename,A start,V start,A end,V end,Comments,Problematic,Error Type,Accent,Syllable Number,,,Interference at the end,Interference at the beginning,,,Start,End
sp03_av_ids_sty_B,sp03,av,ids,3,45,sp03_av_ids_str3_snt45,95.48,95.32,97.24,97.46,,,,American English,8,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,46,sp03_av_ids_str3_snt46,99.78,99.62,101.34,101.5,,,,American English,7,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,47,sp03_av_ids_str3_snt47,103.24,103.04,105.44,105.58,,,,American English,7,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,48,sp03_av_ids_str3_snt48,108.34,108.12,111.26,111.44,,,,American English,13,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,49,sp03_av_ids_str3_snt49,114.54,114.38,117.54,117.68,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,50,sp03_av_ids_str3_snt50,120.5,120.36,123.2,123.36,,,,American English,14,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,51,sp03_av_ids_str3_snt51,126.12,125.88,127.88,128.2,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,52,sp03_av_ids_str3_snt52,130.24,130.08,131.86,132,,,,American English,8,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,53,sp03_av_ids_str3_snt53,134.74,134.68,137.44,137.52,,,,American English,13,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,54,sp03_av_ids_str3_snt54,139.74,139.52,142.18,142.36,,,,American English,6,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,55,sp03_av_ids_str3_snt55,144.36,144.14,146.9,147.02,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,56,sp03_av_ids_str3_snt56,149.96,149.8,152.04,152.18,,,,American English,11,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,57,sp03_av_ids_str3_snt57,154.88,154.68,156.26,156.48,,,,American English,5,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,3,58,sp03_av_ids_str3_snt58,158.64,158.48,161.62,161.82,,,,American English,13,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,59,sp03_av_ids_str4_snt59,194.36,193.96,196.06,196.1,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,60,sp03_av_ids_str4_snt60,198.16,197.96,200.28,200.46,,,,American English, 12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,61,sp03_av_ids_str4_snt61,202.82,202.66,203.57,203.64,,,,American English,2,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,62,sp03_av_ids_str4_snt62,205.86,205.74,207.2,207.4,,,,American English, 8,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,63,sp03_av_ids_str4_snt63,210.02,209.76,212.16,212.28,,,,American English, 9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,64,sp03_av_ids_str4_snt64,215.36,215.18,217.92,218.1,,,,American English, 12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,65,sp03_av_ids_str4_snt65,220.54,220.38,222.02,222.3,,,,American English, 6,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,66,sp03_av_ids_str4_snt66,224.76,224.5,226.76,226.82,,,,American English, 11,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,67,sp03_av_ids_str4_snt67,230.3,230.18,233.32,233.52,,,,American English, 12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,68,sp03_av_ids_str4_snt68,235.42,235.14,237.76,237.94,,,,American English, 8,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,69,sp03_av_ids_str4_snt69,241,240.88,242.42,242.64,,,,American English, 6,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,70,sp03_av_ids_str4_snt70,245.36,244.98,246.68,246.86,"The speaker added ""and then…"" at the beginning of the sentence.",Yes,Additional Words,American English, 5,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,71,sp03_av_ids_str4_snt71,249.36,249.22,251.74,251.9,,,,American English, 11,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,72,sp03_av_ids_str4_snt72,254.58,254.46,256.98,257.3,,,,American English, 10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,73,sp03_av_ids_str4_snt73,259.54,259.42,260.88,261.2,,,,American English, 7,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,74,sp03_av_ids_str4_snt74,263.8,263.58,265.42,265.62,,,,American English,6,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,4,75,sp03_av_ids_str4_snt75,268.28,268.16,271.38,271.5,,,,American English,13,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,1,sp03_av_ids_str1_snt01,283.62,283.44,286.94,287,,,,American English,15,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,2,sp03_av_ids_str1_snt02,289.18,289,291.62,291.8,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,3,sp03_av_ids_str1_snt03,294.58,294.42,296.52,296.64,,,,American English,7,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,4,sp03_av_ids_str1_snt04,299.88,299.62,302.62,302.7,,,,American English,11,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,5,sp03_av_ids_str1_snt05,305.62,305.36,308.36,308.44,,,,American English,8,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,6,sp03_av_ids_str1_snt06,310.94,310.72,314.24,314.4,,,,American English,11,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,7,sp03_av_ids_str1_snt07,317.26,317.1,318.98,319.1,,,,American English,5,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,8,sp03_av_ids_str1_snt08,330,329.8,332.06,332.2,,,,American English,14,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,9,sp03_av_ids_str1_snt09,335.04,334.8,337.84,337.98,,,,American English,5,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,10,sp03_av_ids_str1_snt10,341.6,341.46,343.48,343.64,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,11,sp03_av_ids_str1_snt11,346.1,345.96,348.12,348.24,,,,American English,11,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,12,sp03_av_ids_str1_snt12,351,350.92,353.54,353.86,,,,American English,6,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,1,13,sp03_av_ids_str1_snt13,355.98,355.84,358.16,358.46,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,14,sp03_av_ids_str2_snt14,370.16,369.9,372.88,373.02,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,15,sp03_av_ids_str2_snt15,375.28,375.16,378.16,378.36,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,16,sp03_av_ids_str2_snt16,381.06,380.92,383.08,383.3,,,,American English,11,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,17,sp03_av_ids_str2_snt17,385.16,385,387.56,387.78,,,,American English,13,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,18,sp03_av_ids_str2_snt18,390.58,390.28,393.86,394.14,,,,American English,14,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,19,sp03_av_ids_str2_snt19,396.94,396.74,399.32,399.5,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,20,sp03_av_ids_str2_snt20,402.88,402.66,405.94,406.08,,,,American English,16,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,21,sp03_av_ids_str2_snt21,408.8,408.68,411.48,411.7,,,,American English,13,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,22,sp03_av_ids_str2_snt22,414.22,414.04,417.12,417.38,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,23,sp03_av_ids_str2_snt23,419.68,419.44,423.88,424.16,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,24,sp03_av_ids_str2_snt24,426.36,426.06,428.52,428.68,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,25,sp03_av_ids_str2_snt25,430.88,430.74,433.78,433.9,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,26,sp03_av_ids_str2_snt26,436.56,436.46,438.82,438.9,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,27,sp03_av_ids_str2_snt27,441.64,441.4,443.82,444,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,28,sp03_av_ids_str2_snt28,446.5,446.38,448.74,448.9,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,29,sp03_av_ids_str2_snt29,451.22,451.16,453.4,453.56,,,,American English,7,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,30,sp03_av_ids_str2_snt30,455.92,455.7,459.04,459.12,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,31,sp03_av_ids_str2_snt31,461.16,461.02,463.22,463.48,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,32,sp03_av_ids_str2_snt32,465.74,465.52,467.88,467.98,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,33,sp03_av_ids_str2_snt33,471.08,470.9,474.66,474.98,,,,American English,14,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,34,sp03_av_ids_str2_snt34,477.38,477.06,480.1,480.4,,,,American English,11,,,--,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,59,sp04_av_ids_str4_snt59,140.74,140.54,142.5,142.74,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,60,sp04_av_ids_str4_snt60,143.86,143.62,146,146.2,,,,British English, 12,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,61,sp04_av_ids_str4_snt61,147.78,147.66,148.92,149.06,,,,British English,2,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,62,sp04_av_ids_str4_snt62,150.84,150.54,153.16,153.4,,,,British English, 8,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,63,sp04_av_ids_str4_snt63,170.68,170.34,172.96,173.2,,,,British English, 9,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,64,sp04_av_ids_str4_snt64,174.94,174.76,177.5,177.74,,,,British English, 12,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,65,sp04_av_ids_str4_snt65,179.8,179.66,181.56,181.84,,,,British English, 6,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,66,sp04_av_ids_str4_snt66,184.36,184.12,186.82,187,,,,British English, 11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,67,sp04_av_ids_str4_snt67,189.24,188.96,194,194.2,,,,British English, 12,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,68,sp04_av_ids_str4_snt68,196.76,196.58,199.74,199.88,,,,British English, 8,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,69,sp04_av_ids_str4_snt69,202.34,202.16,204.28,204.54,,,,British English, 6,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,70,sp04_av_ids_str4_snt70,206.24,205.94,207.64,207.86,,,,British English, 5,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,71,sp04_av_ids_str4_snt71,209.24,209.02,211.84,212.06,,,,British English, 11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,72,sp04_av_ids_str4_snt72,220.44,219.96,223.14,223.36,,,,British English, 10,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,73,sp04_av_ids_str4_snt73,226.48,226.26,228,228.32,,,,British English, 7,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,74,sp04_av_ids_str4_snt74,230.46,230.1,232.8,233.2,,,,British English,6,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,75,sp04_av_ids_str4_snt75,234.66,234.28,238.72,238.92,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,1,sp04_av_ids_str1_snt01,288.3,287.94,292.22,292.44,,,,British English,15,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,2,sp04_av_ids_str1_snt02,295.44,295.28,298.18,298.44,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,3,sp04_av_ids_str1_snt03,300.34,300,302.64,302.9,,,,British English,7,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,4,sp04_av_ids_str1_snt04,307.74,307.64,312.06,312.26,Noise before the sentence,Yes,Noise,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,5,sp04_av_ids_str1_snt05,358.98,358.86,361.24,361.48,,,,British English,8,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,6,sp04_av_ids_str1_snt06,363.2,363,366,366.14,,,,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,7,sp04_av_ids_str1_snt07,368.22,368.14,370.1,370.38,,,,British English,5,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,8,sp04_av_ids_str1_snt08,371.98,371.7,374.1,374.22,Noise after the sentence,Yes,Noise,British English,14,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,9,sp04_av_ids_str1_snt09,377.42,377.24,380.78,380.9,A bit noisy,,,British English,5,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,10,sp04_av_ids_str1_snt10,383.46,383.12,385.32,385.4,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,11,sp04_av_ids_str1_snt11,387.82,387.54,389.72,389.88,A bit noisy,Yes,Noise,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,12,sp04_av_ids_str1_snt12,399.34,399.22,402.02,402.28,,,,British English,6,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,13,sp04_av_ids_str1_snt13,405.68,405.3,407.94,408.26,Noise after the sentence,Yes,Noise,British English,9,,,--,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,14,sp04_av_ids_str2_snt14,10.6,10.48,13.26,13.4,Laughter before the sentence,Yes,Noise,British English,10,,,No,Yes,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,15,sp04_av_ids_str2_snt15,14.88,14.74,18.44,18.7,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,16,sp04_av_ids_str2_snt16,21.04,20.82,23.44,23.6,,,,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,17,sp04_av_ids_str2_snt17,25.24,25.06,28.06,28.18,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,18,sp04_av_ids_str2_snt18,29.94,29.62,32.92,33.1,,,,British English,14,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,19,sp04_av_ids_str2_snt19,34.74,34.6,37.42,37.7,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,20,sp04_av_ids_str2_snt20,40.16,39.7,43.36,43.76,,,,British English,16,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,21,sp04_av_ids_str2_snt21,44.6,44.42,47.48,47.72,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,22,sp04_av_ids_str2_snt22,49.6,49.32,52.48,52.72,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,23,sp04_av_ids_str2_snt23,54.46,54,57.64,57.72,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,24,sp04_av_ids_str2_snt24,59.98,59.86,62.36,62.48,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,25,sp04_av_ids_str2_snt25,64.36,64.1,67.2,67.3,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,26,sp04_av_ids_str2_snt26,68.38,68.14,70.78,70.96,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,27,sp04_av_ids_str2_snt27,72.28,71.98,74.48,74.56,The speaker bites her tongue.,Yes,Video,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,28,sp04_av_ids_str2_snt28,76.02,75.9,78.38,78.42,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,29,sp04_av_ids_str2_snt29,79.64,79.56,81.58,81.72,,,,British English,7,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,30,sp04_av_ids_str2_snt30,83.36,83.24,86.52,86.64,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,31,sp04_av_ids_str2_snt31,88.62,88.5,90.72,90.8,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,32,sp04_av_ids_str2_snt32,92.58,92.3,95.84,96,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,33,sp04_av_ids_str2_snt33,97.82,97.68,100.98,101.16,,,,British English,14,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,34,sp04_av_ids_str2_snt34,102.94,102.7,106.24,106.46,,,,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,35,sp04_av_ids_str3_snt35,141.7,141.5,143.56,143.7,,,,British English,8,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,36,sp04_av_ids_str3_snt36,145.12,144.94,147.22,147.4,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,37,sp04_av_ids_str3_snt37,148.98,148.78,151.22,151.3,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,38,sp04_av_ids_str3_snt38,153.14,153.02,155.76,155.84,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,39,sp04_av_ids_str3_snt39,160.56,160.28,162.82,162.92,The speaker touches her face.,Yes,Video,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,40,sp04_av_ids_str3_snt40,165.88,165.74,170.02,170.14,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,41,sp04_av_ids_str3_snt41,172.32,171.98,175.12,175.26,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,42,sp04_av_ids_str3_snt42,177.66,177.58,179.7,179.92,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,43,sp04_av_ids_str3_snt43,182.08,181.96,184.06,184.2,Noise after the sentence,Yes,Noise,British English,6,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,44,sp04_av_ids_str3_snt44,186.5,186.4,189.1,189.18,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,45,sp04_av_ids_str3_snt45,191.02,190.94,192.86,192.98,,,,British English,8,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,46,sp04_av_ids_str3_snt46,194.6,194.34,196,196.1,,,,British English,7,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,47,sp04_av_ids_str3_snt47,197.88,197.5,200.12,200.26,,,,British English,7,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,48,sp04_av_ids_str3_snt48,201.68,201.4,204.5,204.7,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,49,sp04_av_ids_str3_snt49,206.34,206.24,210.6,210.7,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,50,sp04_av_ids_str3_snt50,212.5,212.4,216.6,216.8,,,,British English,14,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,51,sp04_av_ids_str3_snt51,218.16,217.96,220.12,220.3,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,52,sp04_av_ids_str3_snt52,221.7,221.46,223.68,223.9,,,,British English,8,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,53,sp04_av_ids_str3_snt53,225.52,225.2,227.98,228.06,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,54,sp04_av_ids_str3_snt54,229.4,229.22,232.26,232.5,,,,British English,6,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,55,sp04_av_ids_str3_snt55,233.74,233.42,236.44,236.62,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,56,sp04_av_ids_str3_snt56,238.44,238.28,240.72,240.88,,,,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,57,sp04_av_ids_str3_snt57,242.82,242.5,244.52,244.68,,,,British English,5,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,58,sp04_av_ids_str3_snt58,246.52,246.2,250.22,250.5,,,,British English,13,,,--,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,1,sp05_av_ids_str1_snt01,43.2,42.9,47.82,48.16,,,,British English,15,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,2,sp05_av_ids_str1_snt02,50.58,50.4,54.48,54.56,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,3,sp05_av_ids_str1_snt03,58.16,58,60.74,60.86,,,,British English,7,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,4,sp05_av_ids_str1_snt04,63.02,62.58,66.84,67,,,,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,5,sp05_av_ids_str1_snt05,68.56,68.42,72.76,72.84,,,,British English,8,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,6,sp05_av_ids_str1_snt06,74.74,74.44,79.95,80.04,The speaker blows right after the sentence (not included).,Yes,Noise,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,7,sp05_av_ids_str1_snt07,101.84,101.4,105.05,105.2,"The speaker added ""okay"" before the sentence.",Yes,Additional Words,British English,5,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,8,sp05_av_ids_str1_snt08,107.04,106.76,109.88,109.98,,,,British English,14,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,9,sp05_av_ids_str1_snt09,112.42,112.02,117.38,117.52,,,,British English,5,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,10,sp05_av_ids_str1_snt10,119.76,119.56,123.3,123.48,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,11,sp05_av_ids_str1_snt11,126.76,126.52,130.4,130.6,,,,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,12,sp05_av_ids_str1_snt12,152.36,152.16,155.7,155.84,,,,British English,6,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,13,sp05_av_ids_str1_snt13,158.14,157.78,161.5,161.74,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,14,sp05_av_ids_str2_snt14,181,180.58,184.04,184.2,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,15,sp05_av_ids_str2_snt15,186.32,185.94,190.56,190.8,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,16,sp05_av_ids_str2_snt16,192.78,192.44,196.14,196.36,,,,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,17,sp05_av_ids_str2_snt17,198,197.76,202,202.1,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,18,sp05_av_ids_str2_snt18,204.48,204.3,208.84,208.96,,,,British English,14,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,19,sp05_av_ids_str2_snt19,211.24,210.6,214.72,214.9,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,20,sp05_av_ids_str2_snt20,216.86,216.44,221.68,221.84,,,,British English,16,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,21,sp05_av_ids_str2_snt21,223.26,223.02,227.02,227.2,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,22,sp05_av_ids_str2_snt22,229.46,229.12,233.76,233.88,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,23,sp05_av_ids_str2_snt23,235.48,234.92,241.91,242,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,24,sp05_av_ids_str2_snt24,243.68,243.36,246.48,246.6,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,25,sp05_av_ids_str2_snt25,259.76,259.58,263.96,264.1,"""No, no. It's fine"" before the sentence.",Yes,Additional Words,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,26,sp05_av_ids_str2_snt26,266.22,266.1,270.28,270.44,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,27,sp05_av_ids_str2_snt27,272.6,272.3,275.12,275.32,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,28,sp05_av_ids_str2_snt28,277.46,277.32,280.48,280.7,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,29,sp05_av_ids_str2_snt29,282.12,281.84,285.23,285.32,,,,British English,7,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,30,sp05_av_ids_str2_snt30,287.2,286.86,291,291.2,,,,British English,12,,,No,No,,,--,--
