Video filename,Talker,Modaliy,Style,Story,Sentence,New filename,A start,V start,A end,V end,Comments,Problematic,Error Type,Accent,Syllable Number,,,Interference at the end,Interference at the beginning,,,Start,End
sp03_av_ids_sty_B,sp03,av,ids,2,14,,370.16,369.9,372.88,373.02,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,15,,375.28,375.16,378.16,378.36,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,16,,381.06,380.92,383.08,383.3,,,,American English,11,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,17,,385.16,385,387.56,387.78,,,,American English,13,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,18,,390.58,390.28,393.86,394.14,,,,American English,14,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,19,,396.94,396.74,399.32,399.5,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,20,,402.88,402.66,405.94,406.08,,,,American English,16,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,21,,408.8,408.68,411.48,411.7,,,,American English,13,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,22,,414.22,414.04,417.12,417.38,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,23,,419.68,419.44,423.88,424.16,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,24,,426.36,426.06,428.52,428.68,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,25,,430.88,430.74,433.78,433.9,,,,American English,10,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,26,,436.56,436.46,438.82,438.9,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,27,,441.64,441.4,443.82,444,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,28,,446.5,446.38,448.74,448.9,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,29,,451.22,451.16,453.4,453.56,,,,American English,7,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,30,,455.92,455.7,459.04,459.12,,,,American English,12,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,31,,461.16,461.02,463.22,463.48,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,32,,465.74,465.52,467.88,467.98,,,,American English,9,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,33,,471.08,470.9,474.66,474.98,,,,American English,14,,,No,No,,,--,--
sp03_av_ids_sty_B,sp03,av,ids,2,34,,477.38,477.06,480.1,480.4,,,,American English,11,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp04_av_ids_sty_D_part1,sp04,av,ids,4,59,,140.74,140.54,142.5,142.74,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,60,,143.86,143.62,146,146.2,,,,British English, 12,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,61,,147.78,147.66,148.92,149.06,,,,British English,2,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,62,,150.84,150.54,153.16,153.4,,,,British English, 8,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,63,,170.68,170.34,172.96,173.2,,,,British English, 9,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,64,,174.94,174.76,177.5,177.74,,,,British English, 12,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,65,,179.8,179.66,181.56,181.84,,,,British English, 6,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,66,,184.36,184.12,186.82,187,,,,British English, 11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,67,,189.24,188.96,194,194.2,,,,British English, 12,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,68,,196.76,196.58,199.74,199.88,,,,British English, 8,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,69,,202.34,202.16,204.28,204.54,,,,British English, 6,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,70,,206.24,205.94,207.64,207.86,,,,British English, 5,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,71,,209.24,209.02,211.84,212.06,,,,British English, 11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,72,,220.44,219.96,223.14,223.36,,,,British English, 10,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,73,,226.48,226.26,228,228.32,,,,British English, 7,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,74,,230.46,230.1,232.8,233.2,,,,British English,6,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,4,75,,234.66,234.28,238.72,238.92,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,1,,288.3,287.94,292.22,292.44,,,,British English,15,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,2,,295.44,295.28,298.18,298.44,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,3,,300.34,300,302.64,302.9,,,,British English,7,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,4,,307.74,307.64,312.06,312.26,Noise before the sentence,Yes,Noise,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,5,,358.98,358.86,361.24,361.48,,,,British English,8,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,6,,363.2,363,366,366.14,,,,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,7,,368.22,368.14,370.1,370.38,,,,British English,5,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,8,,371.98,371.7,374.1,374.22,Noise after the sentence,Yes,Noise,British English,14,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,9,,377.42,377.24,380.78,380.9,A bit noisy,,,British English,5,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,10,,383.46,383.12,385.32,385.4,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,11,,387.82,387.54,389.72,389.88,A bit noisy,Yes,Noise,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,12,,399.34,399.22,402.02,402.28,,,,British English,6,,,No,No,,,--,--
sp04_av_ids_sty_D_part1,sp04,av,ids,1,13,,405.68,405.3,407.94,408.26,Noise after the sentence,Yes,Noise,British English,9,,,--,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,14,,10.6,10.48,13.26,13.4,Laughter before the sentence,Yes,Noise,British English,10,,,No,Yes,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,15,,14.88,14.74,18.44,18.7,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,16,,21.04,20.82,23.44,23.6,,,,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,17,,25.24,25.06,28.06,28.18,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,18,,29.94,29.62,32.92,33.1,,,,British English,14,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,19,,34.74,34.6,37.42,37.7,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,20,,40.16,39.7,43.36,43.76,,,,British English,16,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,21,,44.6,44.42,47.48,47.72,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,22,,49.6,49.32,52.48,52.72,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,23,,54.46,54,57.64,57.72,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,24,,59.98,59.86,62.36,62.48,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,25,,64.36,64.1,67.2,67.3,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,26,,68.38,68.14,70.78,70.96,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,27,,72.28,71.98,74.48,74.56,The speaker bites her tongue.,Yes,Video,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,28,,76.02,75.9,78.38,78.42,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,29,,79.64,79.56,81.58,81.72,,,,British English,7,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,30,,83.36,83.24,86.52,86.64,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,31,,88.62,88.5,90.72,90.8,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,32,,92.58,92.3,95.84,96,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,33,,97.82,97.68,100.98,101.16,,,,British English,14,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,2,34,,102.94,102.7,106.24,106.46,,,,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,35,,141.7,141.5,143.56,143.7,,,,British English,8,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,36,,145.12,144.94,147.22,147.4,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,37,,148.98,148.78,151.22,151.3,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,38,,153.14,153.02,155.76,155.84,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,39,,160.56,160.28,162.82,162.92,The speaker touches her face.,Yes,Video,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,40,,165.88,165.74,170.02,170.14,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,41,,172.32,171.98,175.12,175.26,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,42,,177.66,177.58,179.7,179.92,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,43,,182.08,181.96,184.06,184.2,Noise after the sentence,Yes,Noise,British English,6,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,44,,186.5,186.4,189.1,189.18,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,45,,191.02,190.94,192.86,192.98,,,,British English,8,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,46,,194.6,194.34,196,196.1,,,,British English,7,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,47,,197.88,197.5,200.12,200.26,,,,British English,7,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,48,,201.68,201.4,204.5,204.7,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,49,,206.34,206.24,210.6,210.7,,,,British English,12,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,50,,212.5,212.4,216.6,216.8,,,,British English,14,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,51,,218.16,217.96,220.12,220.3,,,,British English,9,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,52,,221.7,221.46,223.68,223.9,,,,British English,8,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,53,,225.52,225.2,227.98,228.06,,,,British English,13,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,54,,229.4,229.22,232.26,232.5,,,,British English,6,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,55,,233.74,233.42,236.44,236.62,,,,British English,10,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,56,,238.44,238.28,240.72,240.88,,,,British English,11,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,57,,242.82,242.5,244.52,244.68,,,,British English,5,,,No,No,,,--,--
sp04_av_ids_sty_D_part2,sp04,av,ids,3,58,,246.52,246.2,250.22,250.5,,,,British English,13,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp05_av_ids_sty_A,sp05,av,ids,1,1,,43.2,42.9,47.82,48.16,,,,British English,15,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,2,,50.58,50.4,54.48,54.56,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,3,,58.16,58,60.74,60.86,,,,British English,7,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,4,,63.02,62.58,66.84,67,,,,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,5,,68.56,68.42,72.76,72.84,,,,British English,8,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,6,,74.74,74.44,79.95,80.04,The speaker blows right after the sentence (not included).,Yes,Noise,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,7,,101.84,101.4,105.05,105.2,"The speaker added ""okay"" before the sentence.",Yes,Additional Words,British English,5,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,8,,107.04,106.76,109.88,109.98,,,,British English,14,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,9,,112.42,112.02,117.38,117.52,,,,British English,5,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,10,,119.76,119.56,123.3,123.48,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,11,,126.76,126.52,130.4,130.6,,,,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,12,,152.36,152.16,155.7,155.84,,,,British English,6,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,1,13,,158.14,157.78,161.5,161.74,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,14,,181,180.58,184.04,184.2,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,15,,186.32,185.94,190.56,190.8,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,16,,192.78,192.44,196.14,196.36,,,,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,17,,198,197.76,202,202.1,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,18,,204.48,204.3,208.84,208.96,,,,British English,14,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,19,,211.24,210.6,214.72,214.9,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,20,,216.86,216.44,221.68,221.84,,,,British English,16,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,21,,223.26,223.02,227.02,227.2,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,22,,229.46,229.12,233.76,233.88,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,23,,235.48,234.92,241.91,242,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,24,,243.68,243.36,246.48,246.6,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,25,,259.76,259.58,263.96,264.1,"""No, no. It's fine"" before the sentence.",Yes,Additional Words,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,26,,266.22,266.1,270.28,270.44,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,27,,272.6,272.3,275.12,275.32,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,28,,277.46,277.32,280.48,280.7,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,29,,282.12,281.84,285.23,285.32,,,,British English,7,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,30,,287.2,286.86,291,291.2,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,31,,292.34,292.18,295,295.28,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,32,,297.04,296.88,300.92,301.18,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,33,,303.1,302.92,307.88,308,,,,British English,14,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,2,34,,309.36,309.12,314.04,314.3,,,,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,35,,332.24,332,334.58,334.86,,,,British English,8,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,36,,336.38,336.12,339.3,339.5,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,37,,340.76,340.54,343.64,343.9,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,38,,345.38,345.1,348.2,348.34,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,39,,349.5,349.4,352.25,352.4,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,40,,353.76,353.52,357.88,358.1,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,41,,359.9,359.56,364.78,364.96,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,42,,366.7,366.32,368.94,369.12,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,43,,370.6,370.3,372.38,372.6,,,,British English,6,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,44,,374.28,374.06,378.64,378.86,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,45,,381.46,381.06,383.78,383.9,The speaker growls right after the sentence (not included).,Yes,Noise,British English,8,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,46,,386.9,386.66,388.92,389,The speaker growls right after the sentence (not included).,Yes,Noise,British English,7,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,47,,392.96,392.66,395.25,395.38,,,,British English,7,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,48,,397.68,397.26,401.94,402.24,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,49,,403.8,403.4,408.4,408.7,,,,British English,12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,50,,411.34,411.16,415.62,415.8,,,,British English,14,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,51,,418.12,417.7,420.12,420.36,,,,British English,9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,52,,422.04,421.78,424.46,424.68,,,,British English,8,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,53,,426.9,426.78,430.45,430.7,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,54,,431.8,431.6,435.4,435.6,,,,British English,6,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,55,,437.28,437.06,441.16,441.44,The speaker makes a sound after the sentence (not included).,Yes,Noise,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,56,,443.12,443.02,445.86,446,,,,British English,11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,57,,447.66,447.46,449.34,449.5,,,,British English,5,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,3,58,,451.04,450.9,456.18,456.3,,,,British English,13,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,59,,482.52,482.16,485,485.18,,,,British English,10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,60,,486.46,486.26,489.1,489.2,,,,British English, 12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,61,,491.1,490.96,492.34,492.5,,,,British English,2,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,62,,494.14,493.96,496.24,496.4,,,,British English, 8,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,63,,498.72,498.4,502.84,502.98,,,,British English, 9,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,64,,504.46,504.22,507.36,507.52,The speaker opens her mouth right after the sentence (not included).,Yes,Video,British English, 12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,65,,511.12,511,513.54,513.68,,,,British English, 6,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,66,,515.96,515.8,519.14,519.4,,,,British English, 11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,67,,520.76,520.6,525.7,525.9,,,,British English, 12,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,68,,527.76,527.36,530.6,530.7,"The speaker added ""hahahaha"" right after the sentence (not included)",Yes,Additional Words,British English, 8,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,69,,535.4,535.22,537.9,538.08,,,,British English, 6,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,70,,540.08,539.96,541.4,541.7,,,,British English, 5,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,71,,543.74,543.64,547.28,547.44,,,,British English, 11,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,72,,551.56,551.14,554.72,554.9,,,,British English, 10,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,73,,557.06,556.84,559.04,559.3,,,,British English, 7,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,74,,562.5,562.08,565.8,566.06,,,,British English,6,,,No,No,,,--,--
sp05_av_ids_sty_A,sp05,av,ids,4,75,,567.34,567.16,572.38,572.56,,,,British English,13,,,--,No,,,--,--
,,,,,,,,,,,,,,,,,,No,Yes,,,check,check
sp06_av_ids_sty_B_part1,sp06,av,ids,2,14,,161.68,161,164.74,164.94,,,,British English,10,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,15,,165.94,165.36,170.66,170.98,,,,British English,12,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,16,,172.02,171.74,176.32,177.08,Mouth still open end sentence,,,British English,11,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,17,,177.54,177.48,182.76,182.9,Mouth still open beginning sentence,,,British English,13,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,18,,184.02,182.92,188.96,189.82,,,,British English,14,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,19,,190.58,190.14,195.2,195.36,,,,British English,12,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,20,,197.12,196.28,202.78,203.44,,,,British English,16,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,21,,204.7,203.92,209.26,209.5,,,,British English,13,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,22,,211.06,210.54,216.1,216.16,,,,British English,10,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,23,,217.72,217.38,224.46,224.62,,,,British English,12,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,24,,226.02,225.4,229.94,230.2,smiling with the mouth open & end sentence,,,British English,10,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,25,,231.44,231.3,237.66,238,smiling with the mouth open beginning sentence,,,British English,10,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,26,,239.44,238.64,243.16,243.28,,,,British English,9,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,27,,244.6,244.3,247.74,248.28,,,,British English,9,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,28,,249.44,248.92,252.48,252.72,,,,British English,9,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,29,,254.64,254,258.5,258.7,,,,British English,7,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,30,,260.24,259.94,264.56,264.66,,,,British English,12,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,31,,266,265.86,269.52,270.22,,,,British English,9,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,32,,273.64,272.64,277.64,278.06,,,,British English,9,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,33,,279.82,279.08,285.3,285.56,,,,British English,14,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,2,34,,286.94,286.6,290.74,290.98,,,,British English,11,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,35,,324.62,323.92,327.7,327.8,aspiration beginning of the sentence,,,British English,8,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,36,,443.54,443.48,447.04,447.54,Mouth open beginning sentence,,,British English,9,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,37,,449.44,449.2,452.74,453.14,smiling closed mouth beginning sentence,,,British English,10,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,38,,454.42,453.88,457.88,457.96,smiling with the mouth open at the end of the  sentence,,,British English,10,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,39,,459.16,459.06,462.5,462.92,smilling with the mouth open at the beginning of the sentence,,,British English,10,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,40,,464.72,464.32,468.72,469,,,,British English,13,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,41,,471.8,471.08,475.58,475.88,,,,British English,13,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,42,,477.54,477.32,480.58,480.7,Mouth open beginning sentence,,,British English,9,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,43,,483.16,483.08,485.68,485.92,Mouth open beginning sentence,,,British English,6,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,44,,488.48,488,492.98,493.04,Mouth open beginning & end sentence,,,British English,12,,,No,No,,,--,--
sp06_av_ids_sty_B_part1,sp06,av,ids,3,45,,493.96,493.24,496.44,496.58,Mouth open beginning sentence,,,British English,8,,,No,No,,,--,--
